sentiment,content
0.0,@i_am_umlaut oh no!  i'm very sorry to hear
1.0,@danslevin You're welcome and thanks for inviting us to talk. #48hoursnz is like becoming a parent. No one can really prepare you for it
0.0,"@heresmyhello92 We hate change, so of course. We're fans for life. &lt;3 Oh and if we haven't met Rob by then something went horribly wrong."
1.0,"met a cute girl at mighty taco.I'm ordering(no cheese, no sour cream, etc)&amp; she's like&quot;it's ok, I'm Vegan too!&quot;(insert hot wink)too young"
1.0,Watching Bleach
0.0,"aw &amp; I really miss Alice &amp; Charlotte tonight  Dunno why though, hey are both spoons ;)"
1.0,@caligone01 Thanks mama ! I absolutely adore her
0.0,"@SosiP oooh...I wish I could've gone there today, too!   I know Zach was looking forward to it."
1.0,im cleaning listening to fiona apple then off to a birthday party!!!!!! i cant believe that im 25 already
1.0,still in love with marky mark
1.0,@shrinkingjes WHOO HOO. Congrats on getting under 200lbs
1.0,"@The_GreenWizard ah ha! Cool, will look into that more closely when i get on a proper sized screen! Thanks"
1.0,says my new layout is so cute x) see the cuties ? hahahah  http://plurk.com/p/suqp6
1.0,"@davidalexanderm fantastic, love all things Krautrock"
0.0,being far too vigorous with pruning and regretting the removal of too many cucumber flowers off cucumber plant.
0.0,oh no! I just crashed my ball pump
0.0,Mower shopping
1.0,@Meshel_Laurie Your father is a lucky man! He sounds like a fighter
0.0,"Sorry, It's hard finding Imeem free stuff  rb@Deesound: like that David Starfire but will like it more with a... ? http://blip.fm/~7a9fu"
0.0,Hes just not that into you
1.0,Happy Mothers day to all the Mom's on there!!
0.0,"Holy shit it's super sunny, Friday and Whitsun, my tube is deeeesearted. Wish I was in the park  http://tinyurl.com/ns2l55"
1.0,just got back from greenlake.  it was such a nice day today!
1.0,happy mother's day  &amp; later on i can't wait to see @que_day26 in concert. lol. well ima see all of day 26 but i like him the most ;D
1.0,@missrara  congratulations on your shirt btw!
1.0,Watering the plants at home. Drinking a delicious smoothie from morgans because my jamba exploded.
1.0,@montiAsutton I wish I could really do that  I love having u around! Ill see what I can do.. ;) try to use that national champ pull lol
0.0,@madeleinelaurin whys your cat in pain?
1.0,"@LittleMissLea HAHAHAHAHAHAHAHAHAHAHAHA I love it!!! No, actually, I have been having mad cravings lately though"
1.0,I don't know how to quit you-brokeback mountain
0.0,Already misses @CMontecillo
0.0,Ok. Time to nodd off its gonna be a long day tomorrow. Saying goodbye to my car for good
1.0,lol good times in the journalism back room...everyone else thinks we're weird now
1.0,@shaznyc I drink my Corona's sans the fruit.  Perhaps I'm just lazy.
0.0,OMG i just realised while listening to &quot;perfect story&quot; penny liked dr horrible!!! damn you captain hammer!  omg im so sad now!
1.0,is up early to send someone off at the airport!  http://plurk.com/p/x2wsw
1.0,Mango Medley has yummy mango and mango ice cream!
1.0,I love being ignored except to be yelled at. I love my life.
1.0,@Pink congradts on ur show  Even tho i wasnt there lol
1.0,@AntoniaZ I feel so inadequate with my 250 followers now ... Send Enzyte!
1.0,@CursedJezzy Thanks for the mascara input. It's appreciated.
0.0,"so glad it is friday  two classes, then lazy afternoon. too bad it isnt nice and warm out today"
0.0,put my dog to sleep  I love you abby RIP&lt;3
0.0,"Uggh everything, I'm sending you!!! I keep sending it to my Twitter. So I have to forward it to you!!! I suck at life"
1.0,@polyzzz Goodnight and sweet dreams to you also
0.0,absolutely gutted that i'm not going to badu tonight.  you guys have fun...! just got home and need to head downtown now. gd this heat!
0.0,going to sleep now...5/10/09 &gt; Happy Mother's Day...&amp;...Happy Birthday to ME!!!
1.0,looking forward to seeing the relatives... maybe home from Toronto soon
0.0,"@nicole531 http://twitpic.com/5rylt - ur so lucky! there, the stage its so close of theem! here not  i think we're dangerous (?"
1.0,Good Morning people!!! Have a great day
1.0,lovely day and i have to work
0.0,@_writersblock_  I'm having a bev by myself too. Sometimes you just have those kind of days and you need to relax
1.0,10 more days to go for Freedom!!!!!! Damn these xams!!
1.0,@JohnAmussen @amadril @1txsage1957 @Vickie09 #followfriday thank you so much. I'm so behind. Still at about half of what I had.
1.0,"@DeLaSelis no... But I met a new graphic design friend, so that was dooope!!!"
1.0,Good morning! Driving to work
0.0,@thewordaliveaz  I was SUPPOSED to be coming...life got in the way lol give my friends a wild time!!!
1.0,Good Morning everyone!  Have a great Monday!  Thanks for following!
0.0,"we need to have a haters ball today like on dave chappelle,,,,, man I miss those days on comedy central the new episodes"
1.0,"@ukrainiac yea, I was just about to say something  It's great to hear! Ukrainian!"
1.0,Happy Mother's Day mom
1.0,whoohoo! just went to get movies and junk food  its a womens night mwahaha &gt;
0.0,"My blackberry ran out of juice in the middle of the day...it was miserable! No twitter or email at my beck and call, truly awful"
1.0,"time to do some revision while listening to @direngrey albums non-stop all day, again!"
1.0,I love the sunshine and the happiness it brings
0.0,One of the most random phone calls ever. My god kill me now.
1.0,140 pages and i'm done with eclipse!
0.0,@PoynterJones can I join you in your jealousy?  :L
0.0,drinking cordial  yes im bored
0.0,@michelleweber  Been there and never at a good time   Your recourse is small claims or you can get a atty involved. But that is more $
1.0,I love crowded cars  and Ayanna!
0.0,My sunglasses broke
1.0,Just checking in to say Good Monday Morning to all my #mamo friends....
0.0,@mitchelmusso i wish i could but it would cost too much to call you all the way from the UK
1.0,..but did i mention spending time with two bffs .. Totally worth it
1.0,@LolliroyAngel yep im very jelous too  id love to be in miley position haha x
1.0,"@fallenstar_ Oh ok then, I've been there before for a wedding. It was heaps nice there. I'm a big fan of Qld"
1.0,@maddiMADCORE lololol i love kenan and kel its rocks soo hard and im watching it now..right now.
1.0,just made a South-Korean email pal. Happy!
1.0,"@LucyKD lmao, im only joking mate"
1.0,"@alcatrazsmith Thanks al...i had a freakin ball!! great company, awesome venues....what more could a girl want?  love ya!!"
0.0,OIL IS CHANGED!  And I am filthy.    But it's an accomplished filthy.
1.0,@annahasphyxiate re sore back and legs: well at least you had a good time. epson salt works good usually.  DM me if need more help
1.0,Heather is awake now
1.0,@beneubanks I like your HR shirts. They're inspiring me to think of witty/rude HR-like sayings I'd never actually wear.
0.0,@AyeshaM13 bored in class. I wanna go home.
1.0,Eating rice for breakfast. Yes.
1.0,@mundah and I'm really glad you were able to watch the game
0.0,"slept in, missed bus, train delayed, doesn't stop at my stop, late for work. fucking heelllll"
1.0,@davorkapozgan CongratulationS. Great funky site! U did it waaw
1.0,@sarahismail95 its cool
1.0,Just had an amazinq qirls-niqht-out. I quess its always qreat to have an excuse to wear tiny dresses &amp; heels
1.0,lovin' my new blackberry
1.0,@mrskutcher Hi! Im Barb frm IA. New to tweetin. Enjoy reading ur tweets. U seem like a wonderful person..I KNOW ur a wonderful actress
1.0,crazy in love sfoot cover 4 that song is awesome better than the original well at least that's what i think
0.0,ticked off cause i can't go see &quot;drag me to hell&quot; with melissa and amber. staying home on a friday night is NOT my thing.
0.0,"@redsoxgirl28 been there, sadly.  this isn't your first rodeo, my dear, I suspect you've learned your lesson?"
1.0,@Afish0410 awwww jim jam  we're good at dodging meatballs WOO
1.0,Drink #2: And at 12:45pm when leaving the shops I had a Medium Light Coffee Frappuccino. Nom nom nom
1.0,"@crzyqbn That's awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly."
1.0,@slonecker ...thanks for the shout out...you might be right about the starving thing....     little lol
1.0,not letting anyone get me down  tired of taking on other people's pain all the time! I am a happy person with or without drama... om.....!
1.0,"Had a Great weekend!! and is in such a good mood, she doesn't even mind being at work this morning!"
1.0,@FindingCeej hala! you're finally here
0.0,The girl across the hall says her cat got out when the landlord was showing her apt.  so heartbreaking
1.0,started a great mother's day season!
1.0,happy mothers day to all motherssss!  &lt;3333
1.0,@fallenstar_ I got 71! That's more than I'm following... I feel special now
0.0,"@breagrant Thought you was one of the best on Heroes, pitty they are killing all of the good characters off  how do i use this thing!? lol"
1.0,oh it's #musicmonday  How about a love story/viva la vida mix: http://tinyurl.com/dyvzsa
1.0,@f_nadzirah thanks!
1.0,"@love_the_game GIRL!  Work it! Hope you had the Slammer, and had fun with the Moldovan! I want to hear details!!!"
1.0,"@aplusk and Amanda Peet in A lot Like Love. Loves it.. Classic, really"
1.0,@Juniesgurl WOOHOO!!!  My broom isnt up to standards....there is no seatbelt on mine....*whispers*  I like the Swiffer...
1.0,@zoeatthedisco lol hell yes i'm keen. WE'RE GOING SKIING AT TREBLE CONE SOMETIME THIS WINTER
1.0,@backstreetboys Congrats to Howie! I hope you bring little James to germany soon  Wish you all the best for your family!
0.0,@thecraftykitten like cheesecake brownies!!! i miss my cheesecake brownies... and the walmart closest to l.a. (to me) doesn't have em
1.0,@YousifMind good morning  3asa mo bs important classes ? :p
0.0,this day cant go by any slower
1.0,Ra'anana is a wonderful place
0.0,"@aliceqfoodie Wow, you mom has a lot of energy. I'm getting tired just reading your tweet and ur living it."
0.0,"@MelissaPan awe yeah, it's more fun revising with others but you get distracted easier &gt;.&lt; yeah I'm tired, revising history"
1.0,all alone for the weekend!
0.0,@MerCuriosJewels Wonderful trip!  Read all 4 Twilight novels.  Completely all consuming and engrossing.  Kinda sad to be done.
0.0,"@x_crazyangel Gah   But Gregg should have got the hot and talented vote, dammit!"
1.0,asks thnx for gritiNg    take caRE Too  God BleSS http://plurk.com/p/rqo76
1.0,is loving life
1.0,"mondays agenda: last class/final of the semester, work, sorority meeting, happy hour."
1.0,Glad to be home.  Punched out late today.  I am very tired.  Thank goodness I am off tonight.  Will make sure I do something fun today.
1.0,@BlokesLib sweet dreams to you too babe  MWAH
0.0,Back to the freaking homework.
0.0,"@philispig  Is competition around the corner? if not take it slow for at least a week. Twisted my ankle back in jc, awfully painful."
0.0,Rainy day in Philly  looks like it's gonna be a movie night.
1.0,May the 4th be with you  #starwarsday
0.0,At pool in Orlando got new kicks  going to seaworld tommrow miss my best friend
1.0,"a surprisingly good day, now its time to sleep. hopefully sweet dreams await me"
1.0,I have a better idea: need a couple hour of relax. bed time. Sweet dreams to everyone!  love u all
1.0,"Just taking my dad in law for a Sunday stroll down Old Leigh  a beautiful morning, say Hi to Morris LOL  http://twitpic.com/4wt8k"
1.0,@demiswissfan yer  i hope the competition doesnt end before i post my video! lol but there are some really good singers who entered.....
0.0,MOtherfuck QW
1.0,Averaged $31 per hour at work today! Gotta love holidays
1.0,@gozinepetter love the song and liked the movie
0.0,"It's 6.30pm - sun is setting soon, and i should be setting off soon too! Grab some dinner and catch sitcoms!"
0.0,sad day!!!!! Love you Maï¿½ (8 years ago!)
1.0,ATTICS TO EDEN!!!!   &lt;3 &lt;3 In my possession x] Playing on my DVD player  Woop!!!
1.0,Happy mothers day to all the mums!
1.0,oh greg  i want to hug you.
1.0,@markhoppus so cute you twitting in potuguese!
1.0,Hahhahah I'm watching the greatest movie ever
0.0,"oooh battlestar galactica is on the other channel. it's the rebellion episode! man, i feel so sad about what became of gaeta.  i liked him"
1.0,"@fjkeogh Ha Thats good. Thats why I love my boys, cos they never stir up the hatred that the mighty red scum do  Everyone loves City"
0.0,@pibby  darn! now we have to go through the WHOLE weekend without em'
1.0,@ginidietrich Weather reports of a week of upper 60s make me happy  Perfect running weather!
1.0,"Off.  Have a good star wars day, fonz day, dancing taco day, whatever you celebrate, it's all good!"
0.0,"Finally home and exhausted.  Work week is over, but I still expect less than 5 hours sleep tonight.  Happy Mother's Day! I luv you Mom"
0.0,"tired and bored, watching movies while i'm home alone"
0.0,@sbcvandy OMG! I KNOW!  I give myself a stroke everytime I go getting mad at them. (Quietly with the windows rolled up.    )
1.0,@MaritessDeLeon aww tessy wanna hug?
1.0,Michael Cera has a new movie!
0.0,"It's clear intellectually that severing my relationship was best, yet my heart seems 2 B in complete disagreement. It hurts so so much"
